a	あ
i	い
u	う
d	え
o	お
eya	きゃ
eyi	きぃ
eyu	きゅ
eyd	きぇ
eyo	きょ
gya	ぎゃ
gyi	ぎぃ
gyu	ぎゅ
gyd	ぎぇ
gyo	ぎょ
sya	しゃ
syi	しぃ
syu	しゅ
syd	しぇ
syo	しょ
sha	しゃ
shi	し
shu	しゅ
shd	しぇ
sho	しょ
zya	じゃ
zyi	じぃ
zyu	じゅ
zyd	じぇ
zyo	じょ
kya	ちゃ
kyi	ちぃ
kyu	ちゅ
kyd	ちぇ
kyo	ちょ
cha	ちゃ
chi	ち
chu	ちゅ
chd	ちぇ
cho	ちょ
cya	ちゃ
cyi	ちぃ
cyu	ちゅ
cyd	ちぇ
cyo	ちょ
tya	ぢゃ
tyi	ぢぃ
tyu	ぢゅ
tyd	ぢぇ
tyo	ぢょ
ksa	つぁ
ksi	つぃ
ksu	つ
ksd	つぇ
kso	つぉ
kha	てゃ
khi	てぃ
khu	てゅ
khd	てぇ
kho	てょ
tha	でゃ
thi	でぃ
thu	でゅ
thd	でぇ
tho	でょ
kwa	とぁ
kwi	とぃ
kwu	とぅ
kwd	とぇ
kwo	とぉ
twa	どぁ
twi	どぃ
twu	どぅ
twd	どぇ
two	どぉ
nya	にゃ
nyi	にぃ
nyu	にゅ
nyd	にぇ
nyo	にょ
hya	ひゃ
hyi	ひぃ
hyu	ひゅ
hyd	ひぇ
hyo	ひょ
bya	びゃ
byi	びぃ
byu	びゅ
byd	びぇ
byo	びょ
pya	ぴゃ
pyi	ぴぃ
pyu	ぴゅ
pyd	ぴぇ
pyo	ぴょ
fa	ふぁ
fi	ふぃ
fu	ふ
fd	ふぇ
fo	ふぉ
fya	ふゃ
fyu	ふゅ
fyo	ふょ
hwa	ふぁ
hwi	ふぃ
hwd	ふぇ
hwo	ふぉ
mya	みゃ
myi	みぃ
myu	みゅ
myd	みぇ
myo	みょ
rya	りゃ
ryi	りぃ
ryu	りゅ
ryd	りぇ
ryo	りょ
wyi	ゐ
wyd	ゑ
wha	うぁ
whi	うぃ
whu	う
whd	うぇ
who	うぉ
lya	ゃ
lyi	ぃ
lyu	ゅ
lyd	ぇ
lyo	ょ
xya	ゃ
xyi	ぃ
xyu	ゅ
xyd	ぇ
xyo	ょ
lea	ヵ
led	ヶ
xea	ヵ
xed	ヶ
xwa	ゎ
lwa	ゎ
xa	しゃ
xi	ぃ
xu	しゅ
xd	ぇ
xo	しょ
la	ぁ
li	ぃ
lu	ぅ
ld	ぇ
lo	ぉ
ea	か
ei	き
eu	く
ed	け
eo	こ
ga	が
gi	ぎ
gu	ぐ
gd	げ
go	ご
sa	さ
si	し
su	す
sd	せ
so	そ
ca	ちゃ
ci	し
cu	ちゅ
cd	せ
co	ちょ
za	ざ
zi	じ
zu	ず
zd	ぜ
zo	ぞ
ja	じゃ
ji	じ
ju	じゅ
jd	じぇ
jo	じょ
jya	じゃ
jyi	じぃ
jyu	じゅ
jyd	じぇ
jyo	じょ
ka	た
ki	ち
ku	つ
kd	て
ko	と
ta	だ
ti	ぢ
tu	づ
td	で
to	ど
na	な
ni	に
nu	ぬ
nd	ね
no	の
ha	は
hi	ひ
hu	ふ
hd	へ
ho	ほ
ba	ば
bi	び
bu	ぶ
bd	べ
bo	ぼ
pa	ぱ
pi	ぴ
pu	ぷ
pd	ぺ
po	ぽ
ma	ま
mi	み
mu	む
md	め
mo	も
ya	や
yu	ゆ
yd	いぇ
yo	よ
ra	ら
ri	り
ru	る
rd	れ
ro	ろ
wa	わ
wi	うぃ
wu	う
wd	うぇ
wo	を
nn	ん
-	ー
~	〜
.	。
,	、
z/	・
z.	…
z,	‥
zh	←
zj	ずん
ze	↑
zl	ぞん
z-	〜
z[	『
z]	』
[	「
]	」
k'i	てぃ
k'yu	てゅ
t'i	でぃ
t'yu	でゅ
k'u	とぅ
t'u	どぅ
n'	ん
xn	ん
n	ん
;;	っ
r.	る。
k.	た。
k,	と、
t.	だ。
t,	で、
m.	め。
ek	こと
sk	して
ert	けれど
tert	だけれど
sr	する
ts	です
ms	ます
mn	もの
mk	また
nr	なる
en	この
km	ため
;h	←
;j	↓
;e	↑
;l	→
;g	ドイツ
;t	デュッセルドルフ
gg	っ	g
ff	ふぁい
hh	っ	h
ss	っ	s
kk	っ	k
xx	っ	x
ww	うぇい
ee	っ	e
zz	っ	z
bb	っ	b
cc	っ	c
rr	っ	r
yy	っ	y
pp	っ	p
eyv	きゃん
eym	きぃん
eyj	きゅん
eyt	きぇん
eyl	きょん
gyv	ぎゃん
gym	ぎぃん
gyj	ぎゅん
gyt	ぎぇん
gyl	ぎょん
syv	しゃん
sym	しぃん
syj	しゅん
syt	しぇん
syl	しょん
shv	しゃん
shm	しん
shj	しゅん
sht	しぇん
shl	しょん
zyv	じゃん
zym	じぃん
zyj	じゅん
zyt	じぇん
zyl	じょん
kyv	ちゃん
kym	ちぃん
kyj	ちゅん
kyt	ちぇん
kyl	ちょん
chv	ちゃん
chm	ちん
chj	ちゅん
cht	ちぇん
chl	ちょん
cyv	ちゃん
cym	ちぃん
cyj	ちゅん
cyt	ちぇん
cyl	ちょん
tyv	ぢゃん
tym	ぢぃん
tyj	ぢゅん
tyt	ぢぇん
tyl	ぢょん
ksv	つぁん
ksm	つぃん
ksj	つん
kst	つぇん
ksl	つぉん
khv	てゃん
khm	てぃん
khj	てゅん
kht	てぇん
khl	てょん
thv	でゃん
thm	でぃん
thj	でゅん
tht	でぇん
thl	でょん
kwv	とぁん
kwm	とぃん
kwj	とぅん
kwt	とぇん
kwl	とぉん
twv	どぁん
twm	どぃん
twj	どぅん
twt	どぇん
twl	どぉん
nyv	にゃん
nym	にぃん
nyj	にゅん
nyt	にぇん
nyl	にょん
hyv	ひゃん
hym	ひぃん
hyj	ひゅん
hyt	ひぇん
hyl	ひょん
byv	びゃん
bym	びぃん
byj	びゅん
byt	びぇん
byl	びょん
pyv	ぴゃん
pym	ぴぃん
pyj	ぴゅん
pyt	ぴぇん
pyl	ぴょん
fv	ふぁん
fm	ふぃん
fj	ふん
ft	ふぇん
fl	ふぉん
fyv	ふゃん
fyj	ふゅん
fyl	ふょん
hwv	ふぁん
hwm	ふぃん
hwt	ふぇん
hwl	ふぉん
myv	みゃん
mym	みぃん
myj	みゅん
myt	みぇん
myl	みょん
ryv	りゃん
rym	りぃん
ryj	りゅん
ryt	りぇん
ryl	りょん
wym	ゐん
wyt	ゑん
whv	うぁん
whm	うぃん
whj	うん
wht	うぇん
whl	うぉん
lyv	ゃん
lym	ぃん
lyj	ゅん
lyt	ぇん
lyl	ょん
xyv	ゃん
xym	ぃん
xyj	ゅん
xyt	ぇん
xyl	ょん
lev	ヵん
let	ヶん
xev	ヵん
xet	ヶん
xwv	ゎん
lwv	ゎん
xv	ぁん
xm	ぃん
xj	ぅん
xt	ぇん
xl	ぉん
lv	ぁん
lm	ぃん
lj	ぅん
lt	ぇん
ll	ぉん
ev	かん
em	きん
ej	くん
et	けん
el	こん
gv	がん
gm	ぎん
gj	ぐん
gt	げん
gl	ごん
sv	さん
sm	しん
sj	すん
st	せん
sl	そん
cv	かん
cm	しん
cj	くん
ct	せん
cl	こん
zv	ざん
zm	じん
zt	ぜん
jv	じゃん
jm	じん
jj	じゅん
jt	じぇん
jl	じょん
jyv	じゃん
jym	じぃん
jyj	じゅん
jyt	じぇん
jyl	じょん
kv	たん
kj	つん
kt	てん
kl	とん
tv	だん
tm	ぢん
tj	づん
tt	でん
tl	どん
nv	なん
nm	にん
nj	ぬん
nt	ねん
nl	のん
hv	はん
hm	ひん
hj	ふん
ht	へん
hl	ほん
bv	ばん
bm	びん
bj	ぶん
bt	べん
bl	ぼん
pv	ぱん
pm	ぴん
pj	ぷん
pt	ぺん
pl	ぽん
mv	まん
mm	みん
mj	むん
mt	めん
ml	もん
yv	やん
yj	ゆん
yt	いぇん
yl	よん
rv	らん
rm	りん
rj	るん
rt	れん
rl	ろん
wv	わん
wm	うぃん
wj	うん
wt	うぇん
wl	をん
eq	きゃ
ex	きゅ
e;	きょ
gq	ぎゃ
gx	ぎゅ
g;	ぎょ
sq	しゃ
sx	しゅ
s;	しょ
zq	じゃ
zx	じゅ
z;	じょ
kq	ちゃ
kx	ちゅ
k;	ちょ
tq	ぢゃ
tx	ぢゅ
t;	ぢょ
nq	にゃ
nx	にゅ
n;	にょ
hq	ひゃ
hx	ひゅ
h;	ひょ
bq	びゃ
bx	びゅ
b;	びょ
pq	ぴゃ
px	ぴゅ
p;	ぴょ
mq	みゃ
mx	みゅ
m;	みょ
rq	りゃ
rx	りゅ
r;	りょ
fw	ふぇい
fp	ふぉい
xf	ぁい
xw	ぇい
xp	ぉい
lf	ぁい
lw	ぇい
lp	ぉい
ef	かい
ew	けい
ep	こい
gf	がい
gw	げい
gp	ごい
sf	さい
sw	せい
sp	そい
cf	かい
cw	せい
cp	こい
zf	ざい
zw	ぜい
zp	ぞい
jf	じゃい
jw	じぇい
jp	じょい
kf	たい
kw	てい
kp	とい
tf	だい
tw	でい
tp	どい
nf	ない
nw	ねい
np	のい
hf	はい
hw	へい
hp	ほい
bf	ばい
bw	べい
bp	ぼい
pf	ぱい
pw	ぺい
mf	まい
mw	めい
mp	もい
yf	やい
yw	いぇい
yp	よい
rf	らい
rw	れい
rp	ろい
wf	わい
wp	をい
q	ー
v	ん
