h		あ
k		い
j		う
;		え
l		お
dh	か
dk	き
dj	く
d;	け
dl	こ
fh	さ
fk	し
fj	す
f;	せ
fl	そ
gh	た
gk	ち
gj	つ
g;	て
gl	と
eh	な
ek	に
ej	ぬ
e;	ね
el	の
sh	は
sk	ひ
sj	ふ
s;	へ
sl	ほ
wh	ま
wk	み
wj	む
w;	め
wl	も
ah	や
ak	いぃ
aj	ゆ
a;	いぇ
al	よ
rh	ら
rk	り
rj	る
r;	れ
rl	ろ
xh	わ
xk	ゐ
xbk	うぃ
xj	う
x;	ゑ
xb;	うぇ
xl	を
xbl	うぉ
qh	が
qk	ぎ
qj	ぐ
q;	げ
ql	ご
zh	ざ
zk	じ
zj	ず
z;	ぜ
zl	ぞ
vh	だ
vk	ぢ
vj	づ
v;	で
vl	ど
ch	ば
ck	び
cj	ぶ
c;	べ
cl	ぼ
th	ぱ
tk	ぴ
tj	ぷ
t;	ぺ
tl	ぽ
du		きゃ
きゃu	きゃあ
di		きゅ
きゅi	きゅう
dbj	きゅ
do		きょ
きょo	きょう
dbh	くぁ
dbk	くぃ
db;	くぇ
dbl	くぉ
dxh	くゎ
qu		ぎゃ
ぎゃu	ぎゃあ
qi		ぎゅ
ぎゅi	ぎゅう
qbj	ぎゅ
qo		ぎょ
ぎょo	ぎょう
qbh	ぐぁ
qbk	ぐぃ
qb;	ぐぇ
qbl	ぐぉ
qxh	ぐゎ
fu		しゃ
しゃu	しゃあ
fbh	しゃ
fi		しゅ
しゅi	しゅう
fbj	しゅ
fb;	しぇ
fo		しょ
しょo	しょう
fbk	すぃ
zu		じゃ
じゃu	じゃあ
zbh	じゃ
zi		じゅ
じゅi	じゅう
zbj	じゅ
zb;	じぇ
zo		じょ
じょo	じょう
zbk	ずぃ
gu		ちゃ
ちゃu	ちゃあ
gi		ちゅ
ちゅi	ちゅう
gb;	ちぇ
go		ちょ
ちょo	ちょう
gbh	つぁ
gxh	つぁ
gxk	つぃ
gx;	つぇ
gxl	つぉ
gbl	つぉ
gbk	てぃ
gbi		てゅ
てゅi	てゅう
gbj	とぅ
vu		ぢゃ
ぢゃu	ぢゃあ
vbh	ぢゃ
vi		ぢゅ
ぢゅi	ぢゅう
vb;	ぢぇ
vo		ぢょ
ぢょo	ぢょう
vbl	ぢょ
vbk	でぃ
vbj	どぅ
vbi		でゅ
でゅi	でゅう
eu		にゃ
にゃu	にゃあ
ebh	にゃ
ei		にゅ
にゅi	にゅう
ebj	にゅ
eb;	にぇ
eo		にょ
にょo	にょう
ebl	にょ
su		ひゃ
ひゃu	ひゃあ
si		ひゅ
ひゅi	ひゅう
so		ひょ
ひょo	ひょう
sbh	ふぁ
sbk	ふぃ
sb;	ふぇ
sbl	ふぉ
sbi		ふゅ
sゅi	ふゅう
cu		びゃ
びゃu	びゃあ
cbh	びゃ
ci		びゅ
びゅi	びゅう
cbk	びゅ
cb;	びぇ
co		びょ
びょo	びょう
cbl	びょ
tu		ぴゃ
ぴゃu	ぴゃあ
tbh	ぴゃ
ti		ぴゅ
ぴゅi	ぴゅう
tbk	ぴゅ
tb;	ぴぇ
to		ぴょ
ぴょo	ぴょう
tbl	ぴょ
wu		みゃ
みゃu	みゃあ
wbh	みゃ
wi		みゅ
みゅi	みゅう
wbk	みゅ
wb;	みぇ
wo		みょ
みょo	みょう
wbl	みょ
au		や
やu	やあ
ai		ゆ
ゆi	ゆう
ao		よ
よo	よう
ru		りゃ
りゃu	りゃあ
rbh	りゃ
ri		りゅ
りゅi	りゅう
rbk	りゅ
rb;	りぇ
ro		りょ
りょo	りょう
rbl	りょ
y		う゛
う゛h	う゛ぁ
う゛k	う゛ぃ
う゛j	う゛
う゛;	う゛ぇ
う゛l	う゛ぉ
う゛bh	う゛ゃ
う゛bk	う゛ぃ
う゛bj	う゛ゅ
う゛b;	う゛ぇ
う゛bl	う゛ょ
bh	ぁ
bk	ぃ
bj	ぅ
b;	ぇ
bl	ぉ
bxh	ゎ
m	っ
btj	っ
bu	ゃ
bi	ゅ
bo	ょ
u		ゃ
i		ゅ
o		ょ
ゃu	ゃあ
ゅi	ゅう
ょo	ょう
n	ん
p	ー
ss	っ	s
dd	っ	d
ff	っ	f
gg	っ	g
ee	っ	e
ww		x
aa		t
rr	っ	r
xx		y
qq	っ	q
zz	っ	z
vv	っ	v
cc	っ	c
tt	っ	t
bb	っ	b
vf	で	f
vfd	ですか
wf	ま	f
wfd	ますか
wfn	ません
vd	でき
ve	でな
[	「
]	」
{	『
}	』
/j	↓
/h	←
/k	↑
/l	→
/x	:-
/z	:-)
z(	【
z)	】
z,	‥
z.	…
z<	≦
z>	≧
z[	『
z]	』
z{	〔
z}	〕
zx	(^^)
/<	《
/>	》
