hh	っ	h
ll	っ	l
kk	っ	k
ff	っ	f
jj	っ	j
aa	っ	a
ss	っ	s
;;	っ	;
dd	っ	d
o	あ
i	い
u	う
y	え
p	お
g	ん
,	、
.	。
q	ー
as	を
af	わ
ad	わ
;j	は
;h	ひ
;n	ひ
;m	ひ
;k	ふ
;i	ふ
;u	へ
;o	へ
;l	ほ
sf	ま
sg	み
sv	む
sb	む
sr	む
sd	め
sq	め
sa	も
lj	さ
lh	し
li	し
ln	す
lm	す
lu	す
lk	せ
lp	せ
l;	そ
df	や
dg	ゆ
da	よ
ds	よ
kj	か
kh	き
kn	く
km	く
kl	け
kp	け
k;	こ
fd	ら
fe	り
fs	る
fw	る
fq	れ
fa	ろ
jk	た
ji	ち
jo	つ
jl	つ
jp	て
j;	と
hk	な
hi	に
hl	ぬ
ho	ね
h;	の
hp	の
hf	ぱ
hg	ぴ
ha	ぷ
hs	ぺ
hd	ぽ
jf	だ
jg	ぢ
ja	づ
js	で
jd	ど
kf	が
kg	ぎ
ka	ぐ
ks	げ
kd	ご
lf	ざ
lg	じ
la	ず
ls	ぜ
ld	ぞ
;f	ば
;g	び
;a	ぶ
;s	べ
;d	ぼ
/f	ぁ
/g	ぃ
/a	ぅ
/s	ぇ
/d	ぉ
kx	きゃ
kc	きゅ
kv	きょ
lx	しゃ
lc	しゅ
lv	しょ
jx	ちゃ
jc	ちゅ
jv	ちょ
hx	にゃ
hc	にゅ
hv	にょ
;x	ひゃ
;c	ひゅ
;v	ひょ
/x	ゃ
/c	ゅ
/v	ょ
sm	みゃ
s,	みゅ
s.	みょ
fm	りゃ
f,	りゅ
f.	りょ
/m	ゃ
/,	ゅ
/.	ょ
hw	ぴゃ
he	ぴゅ
hr	ぴょ
jw	ぢゃ
je	ぢゅ
jr	ぢょ
kw	ぎゃ
ke	ぎゅ
kr	ぎょ
lw	じゃ
le	じゅ
lr	じょ
;w	びゃ
;e	びゅ
;r	びょ
/w	ゃ
/e	ゅ
/r	ょ
zh	←
zj	↓
zk	↑
zl	→
z.	…
z,	‥
