aa	っ	a
tt	っ	t
hh	っ	h
ll	っ	l
ff	っ	f
ss	っ	s
jj	っ	j
;;	っ	;
ee	っ	e
gg	っ	g
o	あ
i	い
u	う
y	え
p	お
g	ん
,	、
.	。
q	ー
as	を
af	わ
;j	は
;h	ひ
;e	ふ
;u	へ
;l	ほ
sf	ま
sg	み
sr	む
st	め
sa	も
lj	さ
lh	し
lu	す
le	せ
l;	そ
tf	や
tg	ゆ
ta	よ
ej	か
eh	き
en	く
em	く
ep	け
e;	こ
ft	ら
fd	ら
fs	り
fw	る
fq	れ
fa	ろ
je	た
ji	た
jl	ち
jo	つ
jp	て
j;	と
he	な
hi	に
ho	ぬ
hl	ね
h;	の
hp	の
hf	ぱ
hg	ぴ
ha	ぷ
hs	ぺ
ht	ぽ
jf	だ
jg	ぢ
ja	づ
js	で
jt	ど
ef	が
eg	ぎ
ea	ぐ
es	げ
et	ご
lf	ざ
lg	じ
la	ず
ls	ぜ
lt	ぞ
;f	ば
;g	び
;a	ぶ
;s	べ
;t	ぼ
/f	ぁ
/g	ぃ
/a	ぅ
/s	ぇ
/t	ぉ
ex	きゃ
ec	きゅ
ev	きょ
lx	しゃ
lc	しゅ
lv	しょ
jx	ちゃ
jc	ちゅ
jv	ちょ
hx	にゃ
hc	にゅ
hv	にょ
;x	ひゃ
;c	ひゅ
;v	ひょ
sm	みゃ
s,	みゅ
s.	みょ
fm	りゃ
f,	りゅ
f.	りょ
hw	ぴゃ
hd	ぴゅ
hr	ぴょ
jw	ぢゃ
jd	ぢゅ
jr	ぢょ
ew	ぎゃ
ed	ぎゅ
er	ぎょ
lw	じゃ
ld	じゅ
lr	じょ
;w	びゃ
;d	びゅ
;r	びょ
zh	←
zj	↓
ze	↑
zl	→
z.	…
z,	‥
